,Epoch,Test acc MEAN,Test acc STD,Test Acc
0,10,79.44,0.6051446108162899,79.44 $\pm$ 0.61
1,20,80.57000000000001,0.2727636339397212,80.57 $\pm$ 0.27
2,30,80.09666666666666,0.5712170243339103,80.1 $\pm$ 0.57
3,40,80.63,0.4532107677449835,80.63 $\pm$ 0.45
4,50,81.05,0.4879207585937137,81.05 $\pm$ 0.49
5,60,80.73666666666666,0.7296726815649738,80.74 $\pm$ 0.73
6,70,81.88666666666667,0.9121525213593547,81.89 $\pm$ 0.91
7,80,81.47666666666667,1.1519355691858604,81.48 $\pm$ 1.15
8,90,81.85333333333334,0.9852692807327141,81.85 $\pm$ 0.99
9,100,80.87666666666667,1.7914674307828102,80.88 $\pm$ 1.79
